0.2126277	-0.025594598	-0.03943502	-0.058294877	-0.058426537	0.27970687	-0.10034504	0.043655578	0.29728684	-0.20002906	-0.37396353	-0.05146583	0.29729208	0.23134652	0.1278184	-0.12907298
-0.51257116	0.44058374	0.36592847	-0.43667626	0.5147743	0.7880101	0.5632576	0.6668299	0.042633615	-0.5785104	-0.68873984	0.12325096	0.6002985	0.19796188	0.40783873	-0.6452015
0.4057435	0.053403374	-0.25843346	0.19827747	0.084810026	0.41550502	-0.5562019	0.30528656	-0.15875134	0.3295908	-0.3014166	-0.35725552	-0.44093758	-0.03835952	-0.0008161002	0.35905263
-0.13389471	0.14607167	0.50537246	0.038304403	-0.019889552	0.06905364	-0.0003795185	0.018143218	0.013281035	-0.10186234	0.12706988	0.17884551	0.23266657	-0.33006263	0.21287133	-0.026373558
0.41180933	-0.067527175	-0.26319158	0.15743148	-0.075525954	0.3159806	-0.47557974	0.17271078	0.09590859	0.283713	-0.28964627	-0.24853662	-0.23433965	0.10584153	-0.12575437	0.33971906
-0.05847717	0.29018912	-0.005282664	0.0044355844	0.3393527	0.48185116	-0.061663177	0.44799778	-0.27658686	-0.11411136	-0.25031585	-0.30478233	-0.008779906	-0.14572157	0.26493546	-0.09678046
0.036597207	0.29321533	0.70671344	-0.6773175	-0.098949134	-0.3089239	-0.085418284	-0.26216066	0.035873987	-0.22786838	0.42416623	0.6963811	0.4706195	-0.56464463	0.5274381	-0.09953173
-0.14711173	0.09720868	-0.036562704	0.3237759	0.17884898	0.39406073	-0.13020772	0.22019449	-0.22187814	0.07208581	-0.0856253	-0.29963264	-0.21102478	-0.14944397	-0.0055638542	0.20915265
-0.19858143	0.50419503	0.5184107	-0.3275969	0.1877317	0.063658744	-0.00023426067	0.08430268	-0.29468724	-0.053814147	0.29940137	0.30836582	0.15745787	-0.6476465	0.5197779	0.0069854427
0.25831214	0.11292284	0.54003936	-0.21990718	-0.27967587	-0.13133912	-0.25493425	-0.26855087	0.21111536	0.025758475	0.19187605	0.48802358	0.30606982	-0.3763789	0.33353284	0.09793122
0.21649103	0.53046876	0.25634614	-0.44288588	0.39489582	0.24895777	-0.38638788	0.35758665	-0.44799712	-0.008825436	0.042026043	0.027729066	0.01775332	-0.60109234	0.50283176	0.025046708
-0.37415856	-0.011376689	0.38432503	0.3381389	-0.09187979	0.04245636	0.21978231	-0.05901779	-0.018091064	-0.012367988	0.19736798	0.07486726	0.05992122	-0.16002348	-0.027246822	0.13441676
0.2369592	-0.5739923	-0.4208157	0.52279645	-0.43574953	0.489827	-0.1125656	0.13322237	0.59856415	0.076742195	-0.572742	-0.5405392	-0.268717	0.6723861	-0.52388865	0.15321909
-0.113325864	-0.41234967	-0.08091872	0.6692832	-0.28061408	0.37050366	0.20947681	0.09540202	0.44644818	-0.20032498	-0.48101524	-0.17911081	0.059727944	0.46307668	-0.3591923	-0.042261884
0.32714552	-0.90468645	-0.5382617	0.9156687	-0.73291373	0.44212362	-0.20832306	-0.05701749	0.88439363	0.2079868	-0.61530995	-0.50407976	-0.37353402	0.8663256	-0.84277695	0.34660435
0.29807544	-0.2838313	-0.22260694	0.22979522	-0.26210135	0.33172548	-0.24590917	0.11934872	0.46157572	-0.060323417	-0.37795603	-0.20262133	0.037287135	0.3751195	-0.18661003	0.030439472
-0.4450799	-0.45000234	0.27042758	0.44789088	-0.52759844	-0.03780459	0.4571565	-0.33782908	0.6243149	-0.4191447	-0.06781469	0.29983306	0.4798643	0.43709403	-0.345147	-0.2659676
-0.6392281	0.3578238	0.56105506	-0.3840607	0.34784916	0.58521616	0.6305163	0.5366789	0.09662304	-0.62678313	-0.6371451	0.32255703	0.6089147	0.20332263	0.4169693	-0.5698553
-0.22363031	0.459758	0.6562792	-0.3682422	0.1175811	-0.009690458	0.14774945	-0.03848359	-0.17342559	-0.17087206	0.34794036	0.53726035	0.32101354	-0.7000318	0.3996058	-0.12567712
-0.10337353	0.0983944	0.018877733	0.32140538	0.08026699	0.29898965	-0.06796173	0.21862407	-0.16104805	0.1440483	-0.0034708758	-0.20756944	-0.24546565	-0.0857048	0.02396199	0.18903589
-0.6140724	0.4961003	0.6622919	-0.5925725	0.36145136	0.5840916	0.76488125	0.5566073	0.13244285	-0.69492453	-0.6217528	0.5775826	0.75133455	0.0300852	0.49171844	-0.7016028
-0.12076721	0.27784887	0.044334274	0.30509004	0.3159635	0.4274713	-0.086996906	0.39628875	-0.2869744	0.075295605	0.017205108	-0.3114288	-0.32895243	-0.21893318	0.15156856	0.15435743
-0.15814693	0.35263297	0.21723472	-0.1003844	0.26815915	0.30364648	-0.12594555	0.24470137	-0.28610343	-0.0037803992	0.028536346	-0.08894196	-0.06691986	-0.37646002	0.2425712	0.040700637
-0.09805701	-0.25276765	-0.018024078	0.45375916	-0.22616753	0.25450233	0.081619926	0.08687302	0.24670422	-0.11020908	-0.23761941	-0.2113492	-0.027639342	0.24131873	-0.25277206	0.08756213
-0.22081	0.39337537	0.5754479	-0.45989344	0.083164744	0.06921687	0.18655998	-0.024823144	-0.07119375	-0.38256446	0.1334237	0.3547826	0.4423265	-0.4199717	0.48485452	-0.25425997
0.6436935	-0.20829886	-0.28013843	0.22069897	-0.26985088	0.1760847	-0.7336139	-0.09961744	0.20898211	0.54434174	-0.23682843	-0.23973216	-0.41999102	0.20632659	-0.2094248	0.53047365
0.025970178	0.010473771	-0.13781983	0.30614886	0.096172	0.40297732	-0.057829536	0.319107	-0.024052942	-0.006083836	-0.36588624	-0.31059384	-0.0992633	0.11367479	0.001889909	0.11582446
0.21185115	0.66973597	-0.028848657	-0.32019672	0.6675311	0.49965855	-0.50812495	0.62912285	-0.69156325	0.464994	0.35929847	-0.52978826	-0.58737737	-0.6222984	0.58484846	0.4946722
0.9698558	-0.17605804	0.4374572	-0.72074705	-0.5910988	-0.6638424	-0.9192646	-0.6630396	0.36408207	0.8338789	0.6219053	0.71876943	-0.13181244	-0.67534906	0.106741786	0.7655014
0.019402064	0.45253682	0.1909661	-0.1662698	0.3515111	0.28287995	-0.31057444	0.27898702	-0.42789978	0.087926075	0.10372858	-0.22075428	-0.14206949	-0.439157	0.38649416	0.10494778
-0.97461414	-0.40998095	0.42823228	0.9883107	-0.378942	-0.03661783	0.71195257	-0.2634703	0.28181702	-0.3541728	0.2971782	0.1795749	0.11186357	0.1374609	-0.61322033	-0.08150735
-0.0343389	0.054036528	0.12968048	0.3143391	0.06677377	0.19477402	-0.1714586	0.11665353	-0.14610158	0.2652576	0.11851285	-0.15945339	-0.29666573	-0.20241956	-0.019642817	0.3343831
0.18193723	-0.104108684	0.3252378	0.06818262	-0.3789518	-0.1193819	-0.20503673	-0.342894	0.19516522	0.12931202	0.18388839	0.3296175	0.072413184	-0.24645522	-0.0032940034	0.32831725
0.24308318	0.2672682	0.18003692	0.055689763	0.13589835	0.08612141	-0.3336664	0.11456625	-0.20343031	0.25533995	0.15817396	0.021144405	-0.17183158	-0.4419288	0.25102407	0.37294725
0.28903368	0.31115437	0.36207607	-0.2098363	0.0770319	0.0386028	-0.3874856	0.02473073	-0.28084776	0.34650698	0.27539983	0.098274164	-0.2596873	-0.49959075	0.29622152	0.42483562
0.12800135	-0.5409044	0.54031366	0.27714163	-0.829081	-0.6090406	0.10489256	-0.7901017	0.71663547	0.14184001	0.41555592	0.67615443	0.43618086	0.025840042	-0.26409218	0.273388
0.17868924	0.39114174	-0.3219101	0.19632903	0.43952188	0.41214737	-0.35437906	0.46608397	-0.35191476	0.41238108	-0.13984087	-0.51975566	-0.46108526	-0.27323994	0.25908548	0.34207729
-0.12217804	0.61333257	-0.26622343	-0.4346477	0.6529516	0.5800749	-0.32428637	0.7474763	-0.54247695	0.15928248	-0.2656807	-0.61805624	-0.4203541	-0.49247575	0.588088	0.04370851
0.17198268	-0.7784717	-0.6175666	0.8981261	-0.6123076	0.6279931	0.0620211	0.044342045	0.79359174	0.024935815	-0.6800455	-0.6412033	-0.36135644	0.86847234	-0.80701405	0.20313664
0.1305996	-0.103117704	-0.20730257	0.29701662	-0.057476223	0.46296614	-0.19290194	0.24687548	0.12710378	-0.022090266	-0.49963254	-0.33117658	-0.025049513	0.21742858	-0.11804893	0.035105478
-0.025682075	0.36974856	0.105899625	-0.15542857	0.32381183	0.37654075	-0.1944249	0.35408598	-0.2742392	-0.13496956	-0.18876013	-0.1787963	0.04811983	-0.29147258	0.37701333	-0.0552322
-0.49620888	0.13614883	0.13877541	-0.02898598	0.2398141	0.5998414	0.4806605	0.4792106	0.13614514	-0.4995221	-0.56853914	-0.24770468	0.36786094	0.24473442	0.12622315	-0.41645333
0.13003103	0.33692008	0.39267516	0.1485654	0.22764097	0.09006029	-0.39657158	0.060041454	-0.3269509	0.5651584	0.4881408	0.023916014	-0.45681265	-0.58070564	0.2652818	0.6246277
-0.2512488	0.05298346	0.30792192	0.057432093	-0.059441067	0.13010606	0.24039434	0.0210012	0.19931892	-0.3515653	-0.14894938	0.18499047	0.37966076	-0.08220887	0.16389252	-0.18278964
-0.012479102	0.20477448	0.32915574	-0.41297382	0.08611653	0.114000656	0.21237782	0.16210362	0.26326692	-0.3092646	-0.21389014	0.30859724	0.49429348	-0.019378778	0.3829302	-0.28845268
-0.8430608	-0.4561153	0.69634676	0.7059934	-0.61093575	-0.34264693	0.7841866	-0.5426469	0.5941814	-0.416629	0.3928285	0.5596965	0.44306976	0.18433352	-0.3898819	-0.09445774
-0.6977042	0.6250603	0.70950794	-0.6484881	0.60460263	0.7545612	0.70449233	0.6805243	-0.29789707	-0.72775996	-0.6946782	0.512117	0.7116124	-0.31678465	0.63503844	-0.7090831
0.011920352	-0.25745755	-0.29637158	0.705602	-0.070713885	0.30275506	-0.11953855	0.15955395	0.13448864	0.2016955	-0.41065624	-0.36417228	-0.27725685	0.29399964	-0.4692556	0.2677957
-0.4901803	0.17824563	0.47759646	0.074082844	0.061939314	0.18635817	0.3716819	0.051245645	-0.09842562	-0.33292177	0.16966566	0.24605806	0.30246857	-0.16459297	0.15020382	-0.1798105
-0.40476286	0.38695106	0.16724947	-0.4816465	0.49384603	0.7720058	0.59149724	0.74842966	0.11783198	-0.6673639	-0.8107545	-0.22579639	0.58403575	0.355351	0.39084557	-0.67193747
0.55690837	-0.3611077	-0.761085	0.58856976	-0.11058939	0.7061926	-0.54378396	0.5397926	0.31569594	0.4054116	-0.73389417	-0.74116415	-0.6347503	0.6613406	-0.4898033	0.30158195
0.3518111	-0.07732891	0.22286843	0.0155476825	-0.33647862	-0.07173563	-0.3536789	-0.28603444	0.15066764	0.23231797	0.12344107	0.18069927	0.0804029	-0.21979305	0.014286861	0.30952063
0.38049585	-0.13166164	-0.39977312	0.19586082	0.010421902	0.5091548	-0.272478	0.35218537	0.1871203	0.0083282655	-0.52349013	-0.4607475	-0.015176655	0.3373183	-0.093843885	-0.025852006
-0.7355313	-0.9346478	0.511705	1.1016266	-0.9076904	-0.43441644	0.82645774	-0.70080775	0.8672644	-0.07169356	0.32874206	0.41639292	0.21095347	0.6826205	-0.91000175	0.3854771
-0.2929664	0.28833884	0.35917988	-0.04743618	0.21995804	0.23946913	0.10592021	0.17654808	-0.2056451	-0.124443494	0.1814524	0.033206202	0.08423064	-0.36021626	0.24781865	-0.03584727
0.2593765	0.028232016	-0.10109837	0.09538173	0.021865183	0.28376535	-0.1568579	0.12389589	-0.013142461	0.027995156	-0.1959935	-0.16099025	0.008225497	-0.00843014	0.052322682	0.13484772
0.20472635	0.30187643	0.10491662	-0.060752455	0.120359324	0.1901201	-0.32210556	0.19523689	-0.23461786	0.117718324	0.005934047	-0.023202475	-0.10713582	-0.38573053	0.3205056	0.17147079
0.21056463	0.4969676	0.29612133	-0.6887098	0.30603233	0.25917047	-0.20440014	0.35623494	-0.24896409	-0.29035985	-0.25377226	0.13673818	0.23794784	-0.40667388	0.56987214	-0.26896653
0.0067583313	-0.3743482	-0.17562975	0.3077909	-0.28501385	0.22979358	0.028759047	0.015341584	0.4990007	-0.19281732	-0.3125002	-0.14941299	0.13967553	0.52652806	-0.23869878	-0.03576116
0.04219395	-0.003866868	-0.05988156	0.21429268	0.0076346337	0.23680638	-0.07151376	0.15991962	0.029127447	0.0031442265	-0.18093584	-0.19846947	-0.035847805	0.009394601	0.01122774	0.057123847
-0.11855863	-0.30806106	-0.027035486	0.586512	-0.25902736	0.29028037	0.17590888	0.05722279	0.2516456	-0.022071874	-0.16001719	-0.18866676	-0.10721408	0.32989752	-0.34821698	0.14345552
0.30421332	-0.40977788	-0.091727756	0.34585592	-0.50995976	0.123909414	-0.225024	-0.18194552	0.5519821	0.052266274	-0.29607937	-0.046991933	0.1045816	0.3651728	-0.3131268	0.19535083
0.62853503	-0.44262978	0.5483544	-0.071349315	-0.67922187	-0.7196123	-0.5484182	-0.8194863	0.44993576	0.870757	0.6343886	0.7093086	-0.10465115	-0.41356888	-0.28243178	0.926812
-0.70227295	0.12108393	0.46102858	0.24722527	0.022413746	0.09233215	0.45552352	-0.031820614	-0.13627864	-0.28148988	0.294808	0.1453043	0.1393159	-0.2736047	0.15375152	-0.14078139
-0.17503941	0.2687644	0.3984674	0.08236273	0.098267235	0.18675673	0.05099414	0.09663843	-0.22332485	-0.05958441	0.12700294	0.06071194	-0.0104285525	-0.41050583	0.2134768	0.06494499
0.11936204	-0.15166856	-0.3095773	0.35288998	-0.016267413	0.54002994	-0.08055236	0.41630414	0.23935515	-0.12069493	-0.5054838	-0.4682151	-0.05340339	0.36746296	-0.1485241	-0.08154085
-0.45941016	-0.49281433	0.34386447	0.5400887	-0.41334406	0.049886957	0.5127223	-0.20927511	0.53237224	-0.39692545	-0.03766502	0.25317556	0.3628201	0.45535094	-0.24942997	-0.18209426
-0.6391527	0.41931254	0.23284204	0.7585281	0.4655055	0.42886737	0.11974618	0.31324866	-0.48868144	0.31860086	0.44568714	-0.40740657	-0.55899596	-0.38749152	0.034485485	0.4723218
0.44571623	0.4688004	0.08490069	-0.3809853	0.39738548	0.2262447	-0.584421	0.36326867	-0.40845695	0.45658702	0.13610838	-0.18529482	-0.42688787	-0.47919852	0.48098326	0.4558104
-0.39874905	0.631022	0.40982565	-0.6656528	0.6709555	0.5223851	0.32012784	0.6693354	-0.51393104	-0.4585219	-0.37010813	0.078033954	0.44597763	-0.46303007	0.5417708	-0.5046695
0.2604392	0.194313	-0.18641345	0.027961506	0.24099934	0.3110259	-0.35808882	0.37065837	-0.13451776	0.15906373	-0.22704878	-0.26010445	-0.08236112	-0.073468715	0.14812669	0.17635606
0.16914459	0.37847298	-0.13124949	0.17384629	0.41911766	0.46139622	-0.36624125	0.48065615	-0.3888317	0.2665348	-0.06347368	-0.42795306	-0.435213	-0.34719923	0.2411555	0.29267254
0.08054935	0.35600975	0.6488062	-0.25383058	0.10252085	-0.08292584	-0.23106481	-0.01855226	-0.20567137	0.1371225	0.46004993	0.38005763	-0.0608937	-0.5268479	0.39176235	0.27606893
-0.555136	-0.59189504	0.44454768	0.8698191	-0.57983047	-0.22021845	0.54100156	-0.47901207	0.43980747	0.26089716	0.21149845	0.2625493	-0.3019199	0.13769071	-0.6591607	0.6123788
-0.29691565	-0.09028678	0.1891434	0.25795206	-0.16591574	0.20324284	0.342595	-0.017126331	0.2414618	-0.34753436	-0.13787025	0.117178105	0.2910781	0.14199036	0.0058593224	-0.26550338
0.07144063	0.0703156	0.09165603	0.060365215	0.06696232	0.17110014	-0.10437266	0.1457145	-0.06114348	0.04969575	-0.06023994	-0.050676428	-0.018185953	-0.15258	0.1356303	0.1329838
-0.21871835	0.40327868	0.013437289	-0.38765615	0.43594182	0.6577241	0.37833655	0.69086695	-0.030516738	-0.62990767	-0.6592854	-0.25506058	0.50825083	0.24217863	0.43845168	-0.54070455
-0.11225482	0.07253962	-0.17931953	0.25891057	0.20584492	0.5146278	0.08369378	0.39223152	-0.05642087	-0.17476624	-0.45525447	-0.39627978	-0.08938209	0.16394679	-0.0057927677	-0.061334502
0.057833374	0.1573971	-0.057097405	0.047039244	0.2526037	0.322378	-0.18000583	0.30927387	-0.19009934	0.06779055	-0.21461257	-0.25941876	-0.122325115	-0.09178721	0.12422888	0.102644205
0.25989127	0.13299906	-0.5044099	0.3977099	0.32783836	0.5822793	-0.3739948	0.5744642	-0.2874606	0.23835012	-0.4993902	-0.5939627	-0.5086875	0.026141725	-0.04787688	0.25282112
0.22736675	-0.25068378	-0.008522877	0.07890166	-0.1884349	0.14811134	-0.075574525	0.011717609	0.30325305	-0.074371904	-0.2682954	-0.04534457	0.11855411	0.12028751	-0.05187205	0.030450905
0.62187713	-0.2466335	-0.45342508	0.24987885	-0.23930019	0.2569542	-0.76378006	0.110034674	0.21574546	0.6575732	-0.28870556	-0.38575038	-0.5459913	0.28338534	-0.18494558	0.6006745
0.28621262	-0.38195166	-0.39794812	0.35862052	-0.30589053	0.5148136	-0.27108735	0.48176312	0.46384612	0.14268675	-0.54532665	-0.44821683	-0.3050202	0.50045955	-0.37626413	0.19722424
-0.16704805	0.30430374	0.47377816	-0.21659437	0.22699666	0.09579904	-0.0230201	0.12503223	-0.2604121	-0.0994795	0.30541933	0.11718649	0.099032365	-0.48590738	0.38113484	0.023848947
0.17840202	0.4411497	-0.2638835	-0.0037540495	0.5176446	0.57346237	-0.34696886	0.61150014	-0.43704197	0.07592132	-0.39656368	-0.48749307	-0.36661276	-0.19595653	0.25659585	0.042851996
0.14094928	-0.37882894	-0.5076457	0.36568242	0.08762893	0.74692357	0.06665299	0.7919514	0.46366414	-0.295232	-0.7409298	-0.6436264	0.06361508	0.6537663	-0.29851535	-0.25936866
-0.4729537	-0.372835	0.43784678	0.40296328	-0.5160478	-0.16519381	0.543486	-0.41861457	0.5205123	-0.3359014	0.15558487	0.39848596	0.40033925	0.2081263	-0.23391166	-0.19460054
-0.29396993	0.2637031	0.3771711	-0.17249644	0.22999588	0.2412369	0.17033206	0.20291634	-0.16018727	-0.25201598	0.014046186	0.02485294	0.23141533	-0.29880485	0.25437412	-0.2217347
0.08526792	-0.20304248	-0.20339076	0.3593003	-0.15953214	0.33699507	-0.0430296	0.15890111	0.24648036	0.069068655	-0.3269027	-0.2670355	-0.10780339	0.27688372	-0.24289574	0.12506783
0.40850782	-0.43974966	-0.56723875	0.47948092	-0.0730381	0.6797671	-0.28223878	0.56381226	0.49580973	0.05753038	-0.6512378	-0.6553899	-0.15239577	0.6824575	-0.39426383	0.06784733
0.20735225	0.1573134	0.38108096	-0.21911988	-0.040401068	-0.009452728	-0.1904551	-0.046991944	0.030089265	0.0060221865	0.12012046	0.32679617	0.108497545	-0.34618944	0.27536696	0.07592222
-0.6319415	-0.77188236	0.42541578	0.8665475	-0.7303354	-0.31709427	0.7287385	-0.48651025	0.69295853	-0.33749157	0.1398177	0.4103476	0.40926775	0.45797715	-0.7032978	0.07368839
0.2044851	0.12426461	-0.19615865	-0.041746926	0.27680662	0.435306	-0.24395098	0.3934673	-0.09647	-0.10842174	-0.39019254	-0.24763787	0.033718426	0.03177352	0.21639246	-0.11491034
0.4689835	-0.052656747	-0.23789066	0.069793396	0.033918183	0.25850898	-0.43370268	0.19220768	0.049871266	0.2010862	-0.27552083	-0.29091433	-0.26405197	0.05612048	0.024681343	0.2424631
-0.60864115	0.76989675	0.7616443	-0.7680149	0.6382041	0.38044974	0.4379007	0.577029	-0.6112299	-0.57541096	-0.02137565	0.34247458	0.5381879	-0.7949152	0.7351431	-0.59634864
0.74419063	-0.025048848	0.083104424	-0.22492135	-0.20000371	-0.30892992	-0.8510736	-0.29675114	0.051284	0.81408584	0.24840675	0.30767864	-0.4232271	-0.323731	0.07184927	0.7194851
0.02429459	-0.11453324	-0.32538232	0.07481828	0.22265346	0.5951837	0.1058488	0.6024232	0.28516418	-0.32727966	-0.58146584	-0.50071573	0.15045093	0.45101222	0.055464182	-0.24804735
-0.30651808	-0.10360411	0.40061814	0.15762861	-0.18723433	-0.03953142	0.3961557	-0.23076892	0.39866275	-0.32647192	0.075583674	0.38340363	0.43566188	0.05010538	0.06718387	-0.24552214
-0.059158336	-0.4413969	0.0030480842	0.5699473	-0.5312721	0.14198498	0.21331345	-0.13846262	0.5240227	0.021120874	-0.15930699	-0.07055868	0.10719232	0.37551486	-0.4064218	0.22266117
-0.15932932	-0.2019826	-0.16406424	0.18680185	-0.08169724	0.3778444	0.2790595	0.3435456	0.32034782	-0.3782258	-0.40790647	-0.17814578	0.28786483	0.34183818	-0.042771142	-0.26431775
